datetime,tma_manggarai,tma_katulampa,tma_depok
2022-12-12T07:50:00Z,630,17,106
2022-12-12T08:00:00Z,630,17,106
2022-12-12T08:10:00Z,629,17,106
2022-12-12T08:20:00Z,629,17,106
2022-12-12T08:30:00Z,629,18,105
2022-12-12T08:40:00Z,630,18,105
2022-12-12T08:50:00Z,630,18,105
2022-12-12T09:00:00Z,630,19,105
2022-12-12T09:10:00Z,630,19,105
2022-12-12T09:20:00Z,630,19,105
2022-12-12T09:30:00Z,629,19,105
2022-12-12T09:40:00Z,629,20,105
2022-12-12T09:50:00Z,629,20,105
2022-12-12T10:00:00Z,629,19,105
2022-12-12T10:10:00Z,629,20,106
2022-12-12T10:20:00Z,628,20,107
2022-12-12T10:30:00Z,628,18,107
2022-12-12T10:40:00Z,627,20,107
2022-12-12T10:50:00Z,627,19,108
2022-12-12T11:00:00Z,627,21,108
2022-12-12T11:10:00Z,627,21,108
2022-12-12T11:20:00Z,627,21,108
2022-12-12T11:30:00Z,627,21,108
2022-12-12T11:40:00Z,627,20,108
2022-12-12T11:50:00Z,627,20,108
2022-12-12T12:00:00Z,627,22,108
2022-12-12T12:10:00Z,627,22,108
2022-12-12T12:20:00Z,627,21,108
2022-12-12T12:30:00Z,626,21,108
2022-12-12T12:40:00Z,626,22,108
2022-12-12T12:50:00Z,626,21,108
2022-12-12T13:00:00Z,626,21,108
2022-12-12T13:10:00Z,626,22,108
2022-12-12T13:20:00Z,625,21,107
2022-12-12T13:30:00Z,625,21,107
2022-12-12T13:40:00Z,624,21,107
2022-12-12T13:50:00Z,624,21,108
2022-12-12T14:00:00Z,624,18,107
2022-12-12T14:10:00Z,624,18,107
2022-12-12T14:20:00Z,624,19,108
2022-12-12T14:30:00Z,624,18,113
2022-12-12T14:40:00Z,625,18,122
2022-12-12T14:50:00Z,625,19,129
2022-12-12T15:00:00Z,625,18,133
2022-12-12T15:10:00Z,625,18,134
2022-12-12T15:30:00Z,628,19,144
2022-12-12T15:40:00Z,641,18,149
2022-12-12T15:50:00Z,652,18,150
2022-12-12T16:00:00Z,655,18,150
2022-12-12T16:20:00Z,655,19,153
2022-12-12T16:30:00Z,650,18,155
2022-12-12T16:40:00Z,648,18,155
2022-12-12T16:50:00Z,645,18,153
2022-12-12T17:00:00Z,642,18,151
2022-12-12T17:10:00Z,641,18,150
2022-12-12T17:20:00Z,640,17,153
2022-12-12T17:30:00Z,640,18,159
2022-12-12T17:40:00Z,639,18,162
2022-12-12T17:50:00Z,639,18,163
2022-12-12T18:00:00Z,639,18,160
2022-12-12T18:10:00Z,640,18,156
2022-12-12T18:20:00Z,640,18,153
2022-12-12T18:30:00Z,640,18,150
2022-12-12T18:40:00Z,639,18,147
2022-12-12T18:50:00Z,639,18,144
2022-12-12T19:00:00Z,639,18,144
2022-12-12T19:10:00Z,639,17,138
2022-12-12T19:20:00Z,639,17,137
2022-12-12T19:30:00Z,639,18,134
2022-12-12T19:40:00Z,640,18,132
2022-12-12T19:50:00Z,641,18,130
2022-12-12T20:00:00Z,641,18,128
2022-12-12T20:10:00Z,642,18,126
2022-12-12T20:20:00Z,643,19,125
2022-12-12T20:40:00Z,644,19,122
2022-12-12T20:50:00Z,647,19,121
2022-12-12T21:00:00Z,649,18,120
2022-12-12T21:10:00Z,652,18,119
2022-12-12T21:20:00Z,653,18,118
2022-12-12T21:30:00Z,658,18,117
2022-12-12T21:40:00Z,661,18,116
2022-12-12T21:50:00Z,665,17,115
2022-12-12T22:00:00Z,670,17,114
2022-12-12T22:10:00Z,673,17,114
2022-12-12T22:20:00Z,678,17,114
2022-12-12T22:30:00Z,682,17,113
2022-12-12T22:40:00Z,686,17,112
2022-12-12T22:50:00Z,689,17,112
2022-12-12T23:00:00Z,692,17,112
2022-12-12T23:10:00Z,695,17,111
2022-12-12T23:20:00Z,698,17,111
2022-12-12T23:30:00Z,701,17,110
2022-12-12T23:40:00Z,703,17,110
2022-12-12T23:50:00Z,705,17,110
2022-12-13T00:00:00Z,706,16,109
2022-12-13T00:10:00Z,709,16,109
2022-12-13T00:20:00Z,710,16,109
2022-12-13T00:30:00Z,712,17,109
2022-12-13T00:50:00Z,714,17,108
2022-12-13T01:00:00Z,714,17,108
2022-12-13T01:10:00Z,715,17,108
2022-12-13T01:20:00Z,716,16,108
2022-12-13T01:30:00Z,716,17,108
2022-12-13T01:40:00Z,716,16,108
2022-12-13T01:50:00Z,716,16,108
2022-12-13T02:00:00Z,715,17,108
2022-12-13T02:10:00Z,713,16,108
2022-12-13T02:20:00Z,713,16,108
2022-12-13T02:30:00Z,713,16,108
2022-12-13T02:40:00Z,710,16,109
2022-12-13T02:50:00Z,710,16,109
2022-12-13T03:00:00Z,708,16,109
2022-12-13T03:10:00Z,707,16,110
2022-12-13T03:20:00Z,704,16,110
2022-12-13T03:30:00Z,702,15,109
2022-12-13T03:40:00Z,701,16,109
2022-12-13T03:50:00Z,698,16,109
2022-12-13T04:00:00Z,697,16,109
2022-12-13T04:10:00Z,695,15,109
2022-12-13T04:20:00Z,692,15,109
2022-12-13T04:30:00Z,689,15,109
2022-12-13T04:40:00Z,688,15,109
2022-12-13T04:50:00Z,686,16,108
2022-12-13T05:00:00Z,685,16,108
2022-12-13T05:10:00Z,682,15,108
2022-12-13T05:20:00Z,680,15,108
2022-12-13T05:30:00Z,679,15,108
2022-12-13T05:40:00Z,676,15,108
2022-12-13T05:50:00Z,675,15,108
2022-12-13T06:00:00Z,673,15,108
2022-12-13T06:10:00Z,671,15,108
2022-12-13T06:20:00Z,671,16,108
2022-12-13T06:30:00Z,668,16,108
2022-12-13T06:40:00Z,667,16,108
2022-12-13T06:50:00Z,664,15,108
2022-12-13T07:00:00Z,663,15,108
2022-12-13T07:10:00Z,661,15,107
2022-12-13T07:20:00Z,660,16,107
2022-12-13T07:30:00Z,658,16,107
2022-12-13T07:40:00Z,657,16,107
2022-12-13T07:50:00Z,656,17,107
2022-12-13T08:00:00Z,656,17,107
2022-12-13T08:10:00Z,654,16,107
2022-12-13T08:20:00Z,653,17,107
2022-12-13T08:30:00Z,653,17,107
2022-12-13T08:40:00Z,651,16,107
2022-12-13T08:50:00Z,650,16,107
2022-12-13T09:00:00Z,649,16,106
2022-12-13T09:10:00Z,647,16,106
2022-12-13T09:20:00Z,647,17,106
2022-12-13T09:30:00Z,646,18,106
2022-12-13T09:40:00Z,646,18,106
2022-12-13T09:50:00Z,645,17,107
2022-12-13T10:00:00Z,643,17,107
2022-12-13T10:10:00Z,643,18,107
2022-12-13T10:20:00Z,643,17,107
2022-12-13T10:30:00Z,640,17,107
2022-12-13T10:40:00Z,640,17,108
2022-12-13T10:50:00Z,640,18,108
2022-12-13T11:00:00Z,641,18,108
2022-12-13T11:10:00Z,641,17,108
2022-12-13T11:20:00Z,640,18,108
2022-12-13T11:30:00Z,640,18,108
2022-12-13T11:40:00Z,640,18,108
2022-12-13T11:50:00Z,640,18,108
2022-12-13T12:00:00Z,640,19,108
2022-12-13T12:10:00Z,640,18,108
2022-12-13T12:20:00Z,639,18,108
2022-12-13T12:30:00Z,638,18,107
2022-12-13T12:40:00Z,638,16,108
2022-12-13T13:00:00Z,637,14,108
2022-12-13T13:10:00Z,637,13,108
2022-12-13T13:20:00Z,637,15,108
2022-12-13T13:30:00Z,637,16,108
2022-12-13T13:40:00Z,637,17,107
2022-12-13T13:50:00Z,636,17,107
2022-12-13T14:00:00Z,636,17,107
2022-12-13T14:10:00Z,636,17,107
2022-12-13T14:20:00Z,636,17,107
2022-12-13T14:30:00Z,635,17,107
2022-12-13T14:40:00Z,635,16,107
2022-12-13T14:50:00Z,634,17,107
2022-12-13T15:00:00Z,634,17,107
2022-12-13T15:10:00Z,634,17,107
2022-12-13T15:20:00Z,634,33,107
2022-12-13T15:30:00Z,634,37,106
2022-12-13T15:40:00Z,633,36,107
2022-12-13T15:50:00Z,633,36,107
2022-12-13T16:00:00Z,632,35,107
2022-12-13T16:10:00Z,632,34,107
2022-12-13T16:20:00Z,632,33,107
2022-12-13T16:30:00Z,632,32,106
2022-12-13T16:40:00Z,632,31,107
2022-12-13T16:50:00Z,632,31,107
2022-12-13T17:00:00Z,632,30,108
2022-12-13T17:10:00Z,631,30,115
2022-12-13T17:20:00Z,631,29,119
2022-12-13T17:30:00Z,631,28,124
2022-12-13T17:40:00Z,630,27,126
2022-12-13T17:50:00Z,630,27,129
2022-12-13T18:00:00Z,630,26,130
2022-12-13T18:10:00Z,630,25,130
2022-12-13T18:20:00Z,630,25,130
2022-12-13T18:30:00Z,630,24,131
2022-12-13T18:40:00Z,630,24,131
2022-12-13T18:50:00Z,630,23,130
2022-12-13T19:00:00Z,629,22,129
2022-12-13T19:10:00Z,629,22,128
2022-12-13T19:20:00Z,630,22,127
2022-12-13T19:30:00Z,630,21,126
2022-12-13T19:40:00Z,630,21,125
2022-12-13T19:50:00Z,630,22,123
2022-12-13T20:00:00Z,630,21,123
2022-12-13T20:10:00Z,630,21,121
2022-12-13T20:20:00Z,629,20,120
2022-12-13T20:30:00Z,629,20,119
2022-12-13T20:40:00Z,629,20,119
2022-12-13T21:00:00Z,629,20,117
2022-12-13T21:10:00Z,629,19,122
2022-12-13T21:30:00Z,628,19,125
2022-12-13T21:40:00Z,628,19,126
2022-12-13T21:50:00Z,628,19,126
2022-12-13T22:00:00Z,627,19,125
2022-12-13T22:10:00Z,627,18,124
2022-12-13T22:20:00Z,627,18,123
2022-12-13T22:30:00Z,627,18,122
2022-12-13T22:40:00Z,627,18,122
2022-12-13T22:50:00Z,626,18,121
2022-12-13T23:00:00Z,626,18,120
2022-12-13T23:10:00Z,625,18,120
2022-12-13T23:20:00Z,626,17,119
2022-12-13T23:30:00Z,626,17,118
2022-12-13T23:40:00Z,626,17,117
2022-12-13T23:50:00Z,626,18,117
2022-12-14T00:00:00Z,626,17,117
2022-12-14T00:10:00Z,626,17,116
2022-12-14T00:20:00Z,627,17,115
2022-12-14T00:30:00Z,627,17,115
2022-12-14T00:40:00Z,627,17,114
2022-12-14T00:50:00Z,628,17,114
2022-12-14T01:00:00Z,630,17,114
2022-12-14T01:10:00Z,631,17,113
2022-12-14T01:20:00Z,633,16,113
2022-12-14T01:30:00Z,634,17,113
2022-12-14T01:40:00Z,636,17,112
2022-12-14T01:50:00Z,637,17,112
2022-12-14T02:00:00Z,640,17,112
2022-12-14T02:10:00Z,641,16,112
2022-12-14T02:20:00Z,643,16,112
2022-12-14T02:30:00Z,644,16,112
2022-12-14T02:40:00Z,645,17,111
2022-12-14T02:50:00Z,646,16,111
2022-12-14T03:00:00Z,647,16,111
2022-12-14T03:10:00Z,648,16,110
2022-12-14T03:20:00Z,649,16,110
2022-12-14T03:30:00Z,649,16,110
2022-12-14T03:40:00Z,650,16,110
2022-12-14T03:50:00Z,650,16,110
2022-12-14T04:00:00Z,650,16,109
2022-12-14T04:10:00Z,651,16,109
2022-12-14T04:20:00Z,651,16,109
2022-12-14T04:30:00Z,651,16,109
2022-12-14T04:40:00Z,651,16,109
2022-12-14T04:50:00Z,651,16,109
2022-12-14T05:00:00Z,651,16,108
2022-12-14T05:10:00Z,651,16,108
2022-12-14T05:20:00Z,651,16,108
2022-12-14T05:30:00Z,651,16,108
2022-12-14T05:40:00Z,651,15,108
2022-12-14T05:50:00Z,651,15,108
2022-12-14T06:00:00Z,651,15,107
2022-12-14T06:10:00Z,650,15,108
2022-12-14T06:20:00Z,650,16,108
2022-12-14T06:30:00Z,650,15,108
2022-12-14T06:40:00Z,649,16,108
2022-12-14T06:50:00Z,649,16,108
2022-12-14T07:00:00Z,649,16,107
2022-12-14T07:10:00Z,649,16,107
2022-12-14T07:20:00Z,648,17,107
2022-12-14T07:30:00Z,648,17,107
2022-12-14T07:40:00Z,647,17,107
2022-12-14T07:50:00Z,647,17,107
2022-12-14T08:00:00Z,646,17,107
2022-12-14T08:10:00Z,646,17,107
2022-12-14T08:20:00Z,645,18,107
2022-12-14T08:30:00Z,645,18,107
2022-12-14T08:40:00Z,644,18,106
2022-12-14T08:50:00Z,644,17,106
2022-12-14T09:00:00Z,643,17,106
2022-12-14T09:10:00Z,643,17,106
2022-12-14T09:20:00Z,643,17,106
2022-12-14T09:30:00Z,636,17,107
2022-12-14T09:40:00Z,639,17,107
2022-12-14T09:50:00Z,640,17,107
2022-12-14T10:00:00Z,640,17,107
2022-12-14T10:10:00Z,640,18,107
2022-12-14T10:20:00Z,638,18,107
2022-12-14T10:30:00Z,638,18,108
2022-12-14T10:40:00Z,638,17,108
2022-12-14T10:50:00Z,638,19,108
2022-12-14T11:00:00Z,637,19,108
2022-12-14T11:10:00Z,636,19,109
2022-12-14T11:20:00Z,635,19,109
2022-12-14T11:30:00Z,635,18,109
2022-12-14T11:40:00Z,634,20,109
2022-12-14T11:50:00Z,634,18,109
2022-12-14T12:00:00Z,633,17,109
2022-12-14T12:10:00Z,633,18,109
2022-12-14T12:20:00Z,633,19,109
2022-12-14T12:30:00Z,630,17,109
2022-12-14T12:40:00Z,631,18,108
2022-12-14T12:50:00Z,631,18,108
2022-12-14T13:00:00Z,631,17,108
2022-12-14T13:10:00Z,630,18,108
2022-12-14T13:20:00Z,629,18,108
2022-12-14T13:30:00Z,629,18,108
2022-12-14T13:40:00Z,629,18,108
2022-12-14T13:50:00Z,628,18,108
2022-12-14T14:00:00Z,628,18,108
2022-12-14T14:10:00Z,628,18,108
2022-12-14T14:20:00Z,627,18,108
2022-12-14T14:30:00Z,627,18,108
2022-12-14T14:40:00Z,627,18,108
2022-12-14T14:50:00Z,627,18,108
2022-12-14T15:00:00Z,627,18,108
2022-12-14T15:10:00Z,627,18,108
2022-12-14T15:20:00Z,626,18,107
2022-12-14T15:30:00Z,626,18,107
2022-12-14T15:40:00Z,626,18,107
2022-12-14T15:50:00Z,625,18,107
2022-12-14T16:00:00Z,625,18,107
2022-12-14T16:10:00Z,625,18,107
2022-12-14T16:20:00Z,625,18,107
2022-12-14T16:30:00Z,625,18,107
2022-12-14T16:40:00Z,625,18,107
2022-12-14T16:50:00Z,625,18,107
2022-12-14T17:00:00Z,624,18,108
2022-12-14T17:10:00Z,624,17,108
2022-12-14T17:20:00Z,624,17,108
2022-12-14T17:30:00Z,624,17,108
2022-12-14T17:40:00Z,624,17,108
2022-12-14T17:50:00Z,624,16,108
2022-12-14T18:00:00Z,624,17,107
2022-12-14T18:10:00Z,624,17,106
2022-12-14T18:20:00Z,624,17,106
2022-12-14T18:30:00Z,624,17,105
2022-12-14T18:40:00Z,624,16,105
2022-12-14T18:50:00Z,624,16,105
2022-12-14T19:00:00Z,623,16,105
2022-12-14T19:10:00Z,624,16,105
2022-12-14T19:20:00Z,624,16,105
2022-12-14T19:30:00Z,624,16,105
2022-12-14T19:40:00Z,624,16,105
2022-12-14T19:50:00Z,624,16,105
2022-12-14T20:00:00Z,624,16,105
2022-12-14T20:10:00Z,624,16,105
2022-12-14T20:20:00Z,624,16,104
2022-12-14T20:30:00Z,624,16,104
2022-12-14T20:40:00Z,624,16,104
2022-12-14T20:50:00Z,624,16,104
2022-12-14T21:00:00Z,624,16,104
2022-12-14T21:20:00Z,624,16,103
2022-12-14T21:30:00Z,624,16,103
2022-12-14T21:40:00Z,624,16,103
2022-12-14T21:50:00Z,624,16,103
2022-12-14T22:00:00Z,624,16,103
2022-12-14T22:10:00Z,623,16,103
2022-12-14T22:20:00Z,624,16,102
2022-12-14T22:30:00Z,624,16,102
2022-12-14T22:40:00Z,624,16,102
2022-12-14T22:50:00Z,624,16,102
2022-12-14T23:00:00Z,623,16,102
2022-12-14T23:10:00Z,623,16,102
2022-12-14T23:20:00Z,623,16,102
2022-12-14T23:30:00Z,623,16,102
2022-12-14T23:40:00Z,624,16,102
2022-12-14T23:50:00Z,624,16,102
2022-12-15T00:00:00Z,623,16,102
2022-12-15T00:10:00Z,623,16,102
2022-12-15T00:20:00Z,623,16,102
2022-12-15T00:30:00Z,623,16,102
2022-12-15T00:40:00Z,623,16,102
2022-12-15T00:50:00Z,623,16,102
2022-12-15T01:00:00Z,623,16,102
2022-12-15T01:10:00Z,623,16,103
2022-12-15T01:20:00Z,623,16,103
2022-12-15T01:30:00Z,623,15,103
2022-12-15T01:40:00Z,623,16,102
2022-12-15T01:50:00Z,623,15,103
2022-12-15T02:00:00Z,623,16,103
2022-12-15T02:10:00Z,622,15,103
2022-12-15T02:20:00Z,622,15,103
2022-12-15T02:30:00Z,622,15,103
2022-12-15T02:40:00Z,621,15,103
2022-12-15T02:50:00Z,621,15,103
2022-12-15T03:00:00Z,621,15,103
2022-12-15T03:10:00Z,621,15,103
2022-12-15T03:20:00Z,621,15,103
2022-12-15T03:30:00Z,620,15,103
2022-12-15T03:40:00Z,620,15,102
2022-12-15T03:50:00Z,620,15,102
2022-12-15T04:00:00Z,620,14,102
2022-12-15T04:10:00Z,619,14,102
2022-12-15T04:20:00Z,619,15,102
2022-12-15T04:30:00Z,619,15,102
2022-12-15T04:40:00Z,618,15,103
2022-12-15T04:50:00Z,618,15,103
2022-12-15T05:00:00Z,618,15,103
2022-12-15T05:10:00Z,617,15,103
2022-12-15T05:20:00Z,617,15,102
2022-12-15T05:30:00Z,617,14,102
2022-12-15T05:40:00Z,615,14,102
2022-12-15T05:50:00Z,615,14,102
2022-12-15T06:00:00Z,616,15,102
2022-12-15T06:10:00Z,616,15,102
2022-12-15T06:20:00Z,616,15,102
2022-12-15T06:30:00Z,616,15,102
2022-12-15T06:40:00Z,616,15,102
2022-12-15T06:50:00Z,616,15,102
2022-12-15T07:00:00Z,615,15,102
2022-12-15T07:10:00Z,615,16,102
2022-12-15T07:30:00Z,615,16,103
2022-12-15T07:40:00Z,615,17,103
2022-12-15T07:50:00Z,615,17,103
2022-12-15T08:00:00Z,615,17,102
2022-12-15T08:10:00Z,615,18,103
2022-12-15T08:20:00Z,615,18,103
2022-12-15T08:30:00Z,615,18,104
2022-12-15T08:40:00Z,615,18,104
2022-12-15T08:50:00Z,615,18,105
2022-12-15T09:00:00Z,614,18,105
2022-12-15T09:10:00Z,614,19,105
2022-12-15T09:20:00Z,614,19,105
2022-12-15T09:30:00Z,614,19,105
2022-12-15T09:40:00Z,614,20,105
2022-12-15T09:50:00Z,614,20,105
2022-12-15T10:00:00Z,614,19,105
2022-12-15T10:10:00Z,615,19,105
2022-12-15T10:20:00Z,615,20,105
2022-12-15T10:30:00Z,615,20,105
2022-12-15T10:50:00Z,615,20,105
2022-12-15T11:00:00Z,615,21,105
2022-12-15T11:10:00Z,615,20,105
2022-12-15T11:20:00Z,615,20,105
2022-12-15T11:30:00Z,615,20,105
2022-12-15T11:40:00Z,615,19,105
2022-12-15T11:50:00Z,615,20,105
2022-12-15T12:00:00Z,615,21,105
2022-12-15T12:10:00Z,615,20,105
2022-12-15T12:20:00Z,615,20,105
2022-12-15T12:30:00Z,615,21,105
2022-12-15T12:40:00Z,614,20,105
2022-12-15T12:50:00Z,614,21,105
2022-12-15T13:00:00Z,614,20,105
2022-12-15T13:10:00Z,614,20,105
2022-12-15T13:20:00Z,614,21,105
2022-12-15T13:30:00Z,614,20,105
2022-12-15T13:40:00Z,614,20,105
2022-12-15T13:50:00Z,614,19,105
2022-12-15T14:00:00Z,614,19,104
2022-12-15T14:10:00Z,614,18,104
2022-12-15T14:20:00Z,614,18,105
2022-12-15T14:30:00Z,614,18,105
2022-12-15T14:40:00Z,611,18,105
2022-12-15T14:50:00Z,612,19,105
2022-12-15T15:00:00Z,613,19,104
2022-12-15T15:10:00Z,613,19,103
2022-12-15T15:20:00Z,613,19,103
2022-12-15T15:30:00Z,613,18,104
2022-12-15T15:40:00Z,613,19,104
2022-12-15T15:50:00Z,613,18,104
2022-12-15T16:00:00Z,613,18,104
2022-12-15T16:10:00Z,613,18,104
2022-12-15T16:20:00Z,613,18,104
2022-12-15T16:30:00Z,613,18,104
2022-12-15T16:40:00Z,614,17,104
2022-12-15T16:50:00Z,614,17,104
2022-12-15T17:00:00Z,614,16,104
2022-12-15T17:10:00Z,614,17,104
2022-12-15T17:20:00Z,614,17,104
2022-12-15T17:30:00Z,613,17,104
2022-12-15T17:40:00Z,613,16,103
2022-12-15T17:50:00Z,614,16,103
2022-12-15T18:00:00Z,614,16,103
2022-12-15T18:10:00Z,614,16,103
2022-12-15T18:20:00Z,614,16,103
2022-12-15T18:30:00Z,614,17,103
2022-12-15T18:40:00Z,614,17,103
2022-12-15T18:50:00Z,614,16,103
2022-12-15T19:00:00Z,614,16,103
2022-12-15T19:10:00Z,614,17,102
2022-12-15T19:20:00Z,615,16,102
2022-12-15T19:30:00Z,616,17,102
2022-12-15T19:40:00Z,616,17,102
2022-12-15T19:50:00Z,616,45,102
2022-12-15T20:00:00Z,616,44,102
2022-12-15T20:10:00Z,616,42,102
2022-12-15T20:20:00Z,617,40,102
2022-12-15T20:30:00Z,617,39,102
2022-12-15T20:40:00Z,617,37,102
2022-12-15T20:50:00Z,622,35,102
2022-12-15T21:00:00Z,620,34,102
2022-12-15T21:10:00Z,617,33,102
2022-12-15T21:20:00Z,617,31,102
2022-12-15T21:40:00Z,618,30,102
2022-12-15T21:50:00Z,617,29,102
2022-12-15T22:00:00Z,619,28,102
2022-12-15T22:10:00Z,618,27,102
2022-12-15T22:20:00Z,617,27,102
2022-12-15T22:30:00Z,617,26,102
2022-12-15T22:40:00Z,617,26,102
2022-12-15T22:50:00Z,617,25,101
2022-12-15T23:00:00Z,617,25,102
2022-12-15T23:10:00Z,617,25,101
2022-12-15T23:20:00Z,617,24,101
2022-12-15T23:30:00Z,616,24,101
2022-12-15T23:50:00Z,616,23,101
2022-12-16T00:00:00Z,616,23,101
2022-12-16T00:10:00Z,618,23,101
2022-12-16T00:20:00Z,616,23,101
2022-12-16T00:30:00Z,616,23,101
2022-12-16T00:40:00Z,616,22,101
2022-12-16T00:50:00Z,615,22,101
2022-12-16T01:00:00Z,615,21,101
2022-12-16T01:10:00Z,615,21,101
2022-12-16T01:20:00Z,615,21,101
2022-12-16T01:30:00Z,613,20,101
2022-12-16T01:40:00Z,615,20,113
2022-12-16T01:50:00Z,620,19,120
2022-12-16T02:00:00Z,615,20,121
2022-12-16T02:10:00Z,615,20,121
2022-12-16T02:20:00Z,615,20,121
2022-12-16T02:30:00Z,616,20,120
2022-12-16T02:40:00Z,614,19,119
2022-12-16T02:50:00Z,614,19,119
2022-12-16T03:00:00Z,614,19,117
2022-12-16T03:10:00Z,614,19,117
2022-12-16T03:20:00Z,613,19,116
2022-12-16T03:30:00Z,613,19,115
2022-12-16T03:40:00Z,613,19,115
2022-12-16T03:50:00Z,613,18,114
2022-12-16T04:00:00Z,613,18,113
2022-12-16T04:10:00Z,613,18,113
2022-12-16T04:20:00Z,613,18,112
2022-12-16T04:30:00Z,613,18,112
2022-12-16T04:40:00Z,613,18,112
2022-12-16T04:50:00Z,612,18,111
2022-12-16T05:10:00Z,613,18,111
2022-12-16T05:20:00Z,613,17,111
2022-12-16T05:30:00Z,613,18,111
2022-12-16T05:40:00Z,613,17,111
2022-12-16T05:50:00Z,613,17,111
2022-12-16T06:00:00Z,613,17,111
2022-12-16T06:10:00Z,612,17,111
2022-12-16T06:20:00Z,612,17,111
2022-12-16T06:30:00Z,612,17,111
2022-12-16T06:40:00Z,612,17,111
2022-12-16T06:50:00Z,612,18,110
2022-12-16T07:10:00Z,612,18,109
2022-12-16T07:30:00Z,613,17,109
2022-12-16T07:40:00Z,614,18,109
2022-12-16T07:50:00Z,614,18,109
2022-12-16T08:00:00Z,612,18,109
2022-12-16T08:10:00Z,614,18,108
2022-12-16T08:20:00Z,614,18,108
2022-12-16T08:30:00Z,612,18,108
2022-12-16T08:40:00Z,613,18,108
2022-12-16T08:50:00Z,614,19,107
2022-12-16T09:00:00Z,612,18,107
2022-12-16T09:10:00Z,611,19,107
2022-12-16T09:20:00Z,613,19,107
2022-12-16T09:30:00Z,614,19,107
2022-12-16T09:40:00Z,615,19,107
2022-12-16T09:50:00Z,614,20,107
2022-12-16T10:00:00Z,613,19,107
2022-12-16T10:10:00Z,613,19,107
2022-12-16T10:20:00Z,616,20,107
2022-12-16T10:30:00Z,619,19,108
2022-12-16T10:40:00Z,619,20,108
2022-12-16T10:50:00Z,621,20,108
2022-12-16T11:00:00Z,622,20,108
2022-12-16T11:10:00Z,623,20,108
2022-12-16T11:20:00Z,623,20,108
2022-12-16T11:30:00Z,624,19,108
2022-12-16T11:40:00Z,626,20,108
2022-12-16T11:50:00Z,626,20,108
2022-12-16T12:00:00Z,627,19,108
2022-12-16T12:10:00Z,627,20,108
2022-12-16T12:20:00Z,628,20,107
2022-12-16T12:30:00Z,628,20,107
2022-12-16T12:40:00Z,628,21,107
2022-12-16T13:00:00Z,628,21,107
2022-12-16T13:10:00Z,628,20,107
2022-12-16T13:20:00Z,628,21,107
2022-12-16T13:30:00Z,628,22,107
2022-12-16T13:40:00Z,629,21,107
2022-12-16T13:50:00Z,628,20,106
2022-12-16T14:00:00Z,628,21,106
2022-12-16T14:10:00Z,628,20,106
2022-12-16T14:20:00Z,625,17,105
2022-12-16T14:30:00Z,633,17,105
2022-12-16T14:40:00Z,640,15,105
2022-12-16T14:50:00Z,645,15,105
2022-12-16T15:10:00Z,648,16,104
2022-12-16T15:20:00Z,648,18,104
2022-12-16T15:30:00Z,649,23,104
2022-12-16T15:40:00Z,648,30,104
2022-12-16T15:50:00Z,647,44,104
2022-12-16T16:00:00Z,646,48,104
2022-12-16T16:10:00Z,646,49,104
2022-12-16T16:20:00Z,646,49,104
2022-12-16T16:30:00Z,648,49,104
2022-12-16T16:40:00Z,651,51,104
2022-12-16T16:50:00Z,653,56,105
2022-12-16T17:00:00Z,656,56,105
2022-12-16T17:10:00Z,659,56,106
2022-12-16T17:20:00Z,662,55,106
2022-12-16T17:40:00Z,669,53,107
2022-12-16T17:50:00Z,672,51,108
2022-12-16T18:00:00Z,674,50,108
2022-12-16T18:10:00Z,676,52,108
2022-12-16T18:20:00Z,676,50,108
2022-12-16T18:30:00Z,678,49,108
2022-12-16T18:40:00Z,679,47,107
2022-12-16T18:50:00Z,679,46,106
2022-12-16T19:00:00Z,680,44,106
2022-12-16T19:10:00Z,681,43,105
2022-12-16T19:30:00Z,680,41,104
2022-12-16T19:40:00Z,680,39,103
2022-12-16T19:50:00Z,679,38,102
2022-12-16T20:00:00Z,677,38,102
2022-12-16T20:10:00Z,676,37,101
2022-12-16T20:20:00Z,675,36,101
2022-12-16T20:40:00Z,672,35,101
2022-12-16T20:50:00Z,669,34,101
2022-12-16T21:00:00Z,669,33,101
2022-12-16T21:10:00Z,665,32,124
2022-12-16T21:20:00Z,664,32,144
2022-12-16T21:40:00Z,660,31,148
2022-12-16T21:50:00Z,659,30,148
2022-12-16T22:00:00Z,656,29,146
2022-12-16T22:10:00Z,654,29,145
2022-12-16T22:20:00Z,652,29,145
2022-12-16T22:30:00Z,651,27,141
2022-12-16T22:40:00Z,649,27,141
2022-12-16T22:50:00Z,646,27,140
2022-12-16T23:00:00Z,645,27,140
2022-12-16T23:10:00Z,643,27,138
2022-12-16T23:20:00Z,642,27,136
2022-12-16T23:30:00Z,640,26,136
2022-12-16T23:40:00Z,639,26,135
2022-12-16T23:50:00Z,638,25,133
2022-12-17T00:00:00Z,637,25,132
2022-12-17T00:10:00Z,636,24,130
2022-12-17T00:20:00Z,635,24,130
2022-12-17T00:30:00Z,634,24,129
2022-12-17T00:40:00Z,633,24,128
2022-12-17T00:50:00Z,632,23,127
2022-12-17T01:00:00Z,631,23,126
2022-12-17T01:10:00Z,631,22,125
2022-12-17T01:20:00Z,630,22,124
2022-12-17T01:30:00Z,630,22,123
2022-12-17T01:40:00Z,629,22,122
2022-12-17T01:50:00Z,629,22,122
2022-12-17T02:00:00Z,629,22,120
