tanggal,katulampa,depok,manggarai
2022-10-09T17:10:00Z,62,114,614
2022-10-09T17:20:00Z,59,114,613
2022-10-09T17:30:00Z,58,113,613
2022-10-09T17:40:00Z,58,113,613
2022-10-09T17:50:00Z,64,113,613
2022-10-09T18:00:00Z,73,113,612
2022-10-09T18:10:00Z,40,113,612
2022-10-09T18:20:00Z,104,113,612
2022-10-09T18:30:00Z,114,114,612
2022-10-09T18:40:00Z,28,114,612
2022-10-09T18:50:00Z,20,116,611
2022-10-09T19:00:00Z,87,118,611
2022-10-09T19:10:00Z,19,119,610
2022-10-09T19:20:00Z,29,130,610
2022-10-09T19:30:00Z,84,149,611
2022-10-09T19:40:00Z,76,159,611
2022-10-09T19:50:00Z,81,115,610
2022-10-09T20:00:00Z,77,142,610
2022-10-09T20:10:00Z,77,210,610
2022-10-09T20:20:00Z,76,85,610
2022-10-09T20:30:00Z,19,179,610
2022-10-09T20:40:00Z,22,206,610
2022-10-09T20:50:00Z,16,179,610
2022-10-09T21:00:00Z,24,189,607
2022-10-09T21:10:00Z,18,183,604
2022-10-09T21:20:00Z,16,206,603
2022-10-09T21:30:00Z,32,249,603
2022-10-09T21:40:00Z,49,221,603
2022-10-09T21:50:00Z,16,239,602
2022-10-09T22:00:00Z,19,265,602
2022-10-09T22:10:00Z,19,252,597
2022-10-09T22:20:00Z,23,291,596
2022-10-09T22:30:00Z,32,277,596
2022-10-09T22:40:00Z,45,263,596
2022-10-09T22:50:00Z,24,276,595
2022-10-09T23:00:00Z,23,282,595
2022-10-09T23:10:00Z,13,283,594
2022-10-09T23:20:00Z,18,274,594
2022-10-09T23:30:00Z,45,269,594
2022-10-09T23:40:00Z,26,268,594
2022-10-09T23:50:00Z,17,251,594
2022-10-10T00:00:00Z,30,220,594
2022-10-10T00:10:00Z,27,202,593
2022-10-10T00:20:00Z,44,192,593
2022-10-10T00:30:00Z,34,202,593
2022-10-10T00:40:00Z,21,181,593
2022-10-10T00:50:00Z,12,170,592
2022-10-10T01:00:00Z,37,163,592
2022-10-10T01:10:00Z,19,152,592
2022-10-10T01:20:00Z,13,140,592
2022-10-10T01:30:00Z,24,149,593
2022-10-10T01:40:00Z,25,141,596
2022-10-10T01:50:00Z,26,145,602
2022-10-10T02:00:00Z,18,132,610
2022-10-10T02:10:00Z,23,132,621
2022-10-10T02:20:00Z,19,133,631
2022-10-10T02:30:00Z,22,132,644
2022-10-10T02:40:00Z,21,115,632
2022-10-10T02:50:00Z,22,137,612
2022-10-10T03:00:00Z,49,137,681
2022-10-10T03:10:00Z,18,129,692
2022-10-10T03:20:00Z,6,125,700
2022-10-10T03:30:00Z,54,122,710
2022-10-10T03:40:00Z,42,120,719
2022-10-10T03:50:00Z,23,150,726
2022-10-10T04:00:00Z,23,118,734
2022-10-10T04:10:00Z,20,92,740
2022-10-10T04:20:00Z,38,117,747
2022-10-10T04:30:00Z,51,119,753
2022-10-10T04:40:00Z,36,96,757
2022-10-10T04:50:00Z,23,112,764
2022-10-10T05:00:00Z,21,118,771
2022-10-10T05:10:00Z,18,127,777
2022-10-10T05:20:00Z,29,139,783
2022-10-10T05:30:00Z,22,123,787
2022-10-10T05:40:00Z,23,118,793
2022-10-10T05:50:00Z,23,123,795
2022-10-10T06:00:00Z,23,130,802
2022-10-10T06:10:00Z,21,161,808
2022-10-10T06:20:00Z,26,161,810
2022-10-10T06:30:00Z,20,158,813
2022-10-10T06:40:00Z,23,158,821
2022-10-10T06:50:00Z,20,154,823
2022-10-10T07:00:00Z,21,156,824
2022-10-10T07:10:00Z,35,152,829
2022-10-10T07:20:00Z,26,154,831
2022-10-10T07:30:00Z,43,156,833
2022-10-10T07:40:00Z,22,154,833
2022-10-10T07:50:00Z,20,154,833
2022-10-10T08:00:00Z,23,153,835
2022-10-10T08:10:00Z,21,144,836
2022-10-10T08:20:00Z,22,144,835
2022-10-10T08:30:00Z,18,152,837
2022-10-10T08:40:00Z,29,153,839
2022-10-10T08:50:00Z,25,152,840
2022-10-10T09:00:00Z,24,152,840
2022-10-10T09:10:00Z,24,152,840
2022-10-10T09:20:00Z,30,152,839
2022-10-10T09:30:00Z,64,144,839
2022-10-10T09:40:00Z,30,151,840
2022-10-10T09:50:00Z,12,150,841
2022-10-10T10:00:00Z,35,152,840
2022-10-10T10:10:00Z,22,151,839
2022-10-10T10:20:00Z,21,151,833
2022-10-10T10:30:00Z,23,147,828
2022-10-10T10:40:00Z,19,139,828
2022-10-10T10:50:00Z,26,151,827
2022-10-10T11:00:00Z,26,151,822
2022-10-10T11:10:00Z,21,151,822
2022-10-10T11:20:00Z,21,141,819
2022-10-10T11:30:00Z,17,151,816
2022-10-10T11:40:00Z,20,149,814
2022-10-10T11:50:00Z,18,143,808
2022-10-10T12:00:00Z,56,152,807
2022-10-10T12:10:00Z,53,150,801
2022-10-10T12:20:00Z,53,144,799
2022-10-10T12:30:00Z,53,146,791
2022-10-10T12:40:00Z,53,150,788
2022-10-10T12:50:00Z,53,150,785
2022-10-10T13:00:00Z,53,147,777
2022-10-10T13:10:00Z,53,144,777
2022-10-10T13:20:00Z,53,147,770
2022-10-10T13:30:00Z,53,147,765
2022-10-10T13:40:00Z,53,146,760
2022-10-10T13:50:00Z,52,147,758
2022-10-10T14:00:00Z,52,146,752
2022-10-10T14:10:00Z,52,147,746
2022-10-10T14:20:00Z,52,149,742
2022-10-10T14:30:00Z,52,129,737
2022-10-10T14:40:00Z,52,143,734
2022-10-10T14:50:00Z,52,143,731
2022-10-10T15:00:00Z,51,146,727
2022-10-10T15:10:00Z,51,146,722
2022-10-10T15:20:00Z,51,143,719
2022-10-10T15:30:00Z,51,144,715
2022-10-10T15:40:00Z,51,144,712
2022-10-10T15:50:00Z,51,144,706
2022-10-10T16:00:00Z,51,143,703
2022-10-10T16:10:00Z,51,140,702
2022-10-10T16:20:00Z,51,139,699
2022-10-10T16:30:00Z,50,144,696
2022-10-10T16:40:00Z,50,123,694
2022-10-10T16:50:00Z,50,142,691
2022-10-10T17:00:00Z,50,143,688
2022-10-10T17:10:00Z,50,143,687
2022-10-10T17:20:00Z,50,143,684
2022-10-10T17:30:00Z,49,145,684
2022-10-10T17:40:00Z,49,144,682
2022-10-10T17:50:00Z,49,141,681
2022-10-10T18:00:00Z,49,142,679
2022-10-10T18:10:00Z,49,143,678
2022-10-10T18:20:00Z,49,143,676
2022-10-10T18:30:00Z,49,141,675
2022-10-10T18:40:00Z,49,140,673
2022-10-10T18:50:00Z,49,140,672
2022-10-10T19:00:00Z,49,139,672
2022-10-10T19:10:00Z,49,139,670
2022-10-10T19:20:00Z,49,141,669
2022-10-10T19:30:00Z,49,142,669
2022-10-10T19:40:00Z,49,136,668
2022-10-10T19:50:00Z,49,137,667
2022-10-10T20:00:00Z,49,140,666
2022-10-10T20:10:00Z,49,141,664
2022-10-10T20:20:00Z,49,141,664
2022-10-10T20:30:00Z,49,138,663
2022-10-10T20:40:00Z,48,137,662
2022-10-10T20:50:00Z,48,137,662
2022-10-10T21:00:00Z,48,136,661
2022-10-10T21:10:00Z,48,137,660
2022-10-10T21:20:00Z,48,136,658
2022-10-10T21:30:00Z,48,134,658
2022-10-10T21:40:00Z,48,134,658
2022-10-10T21:50:00Z,48,134,657
2022-10-10T22:00:00Z,48,134,655
2022-10-10T22:10:00Z,48,134,655
2022-10-10T22:20:00Z,48,129,655
2022-10-10T22:30:00Z,48,134,654
2022-10-10T22:40:00Z,48,135,654
2022-10-10T22:50:00Z,48,136,653
2022-10-10T23:00:00Z,48,136,652
2022-10-10T23:10:00Z,48,136,651
2022-10-10T23:20:00Z,48,133,651
2022-10-10T23:30:00Z,48,133,649
2022-10-10T23:40:00Z,48,134,649
2022-10-10T23:50:00Z,48,134,648
2022-10-11T00:00:00Z,11,134,647
2022-10-11T00:10:00Z,47,133,646
2022-10-11T00:20:00Z,47,134,646
2022-10-11T00:30:00Z,47,134,645
2022-10-11T00:40:00Z,47,133,645
2022-10-11T00:50:00Z,47,126,644
2022-10-11T01:00:00Z,47,128,643
2022-10-11T01:10:00Z,47,133,642
2022-10-11T01:20:00Z,47,133,642
2022-10-11T01:30:00Z,47,130,642
2022-10-11T01:40:00Z,47,136,641
2022-10-11T01:50:00Z,47,133,640
2022-10-11T02:00:00Z,47,132,639
2022-10-11T02:10:00Z,47,126,639
2022-10-11T02:20:00Z,47,129,639
2022-10-11T02:30:00Z,47,130,638
2022-10-11T02:40:00Z,47,134,637
2022-10-11T02:50:00Z,47,134,636
2022-10-11T03:00:00Z,47,118,636
2022-10-11T03:10:00Z,47,131,636
2022-10-11T03:20:00Z,47,131,636
2022-10-11T03:30:00Z,47,131,635
2022-10-11T03:40:00Z,46,131,634
2022-10-11T03:50:00Z,46,132,633
2022-10-11T04:00:00Z,46,131,633
2022-10-11T04:10:00Z,46,133,633
2022-10-11T04:20:00Z,46,133,633
2022-10-11T04:30:00Z,46,133,632
2022-10-11T04:40:00Z,46,133,638
2022-10-11T04:50:00Z,46,124,643
2022-10-11T05:00:00Z,46,132,643
2022-10-11T05:10:00Z,46,132,644
2022-10-11T05:20:00Z,46,127,644
2022-10-11T05:30:00Z,46,125,644
2022-10-11T05:40:00Z,46,133,644
2022-10-11T05:50:00Z,46,133,644
2022-10-11T06:00:00Z,46,133,644
2022-10-11T06:10:00Z,46,133,644
2022-10-11T06:20:00Z,46,133,643
2022-10-11T06:30:00Z,46,132,643
2022-10-11T06:40:00Z,46,132,643
2022-10-11T06:50:00Z,46,132,643
2022-10-11T07:00:00Z,46,132,643
2022-10-11T07:10:00Z,46,132,643
2022-10-11T07:20:00Z,46,131,642
2022-10-11T07:30:00Z,46,130,642
2022-10-11T07:40:00Z,46,130,642
2022-10-11T07:50:00Z,45,130,642
2022-10-11T08:00:00Z,45,130,642
2022-10-11T08:10:00Z,44,131,641
2022-10-11T08:20:00Z,44,127,641
2022-10-11T08:30:00Z,43,131,640
2022-10-11T08:40:00Z,43,123,641
2022-10-11T08:50:00Z,43,128,641
2022-10-11T09:00:00Z,43,117,641
2022-10-11T09:10:00Z,43,129,641
2022-10-11T09:20:00Z,42,130,640
2022-10-11T09:30:00Z,42,125,640
2022-10-11T09:40:00Z,42,128,640
2022-10-11T09:50:00Z,42,118,640
2022-10-11T10:00:00Z,42,128,639
2022-10-11T10:10:00Z,42,124,639
2022-10-11T10:20:00Z,42,130,639
2022-10-11T10:30:00Z,42,130,642
2022-10-11T10:40:00Z,42,128,642
2022-10-11T10:50:00Z,41,125,642
2022-10-11T11:00:00Z,41,127,641
2022-10-11T11:10:00Z,41,130,641
2022-10-11T11:20:00Z,41,131,640
2022-10-11T11:30:00Z,41,124,640
2022-10-11T11:40:00Z,41,118,640
2022-10-11T11:50:00Z,41,128,640
2022-10-11T12:00:00Z,41,129,640
2022-10-11T12:10:00Z,41,131,639
2022-10-11T12:20:00Z,40,131,639
2022-10-11T12:30:00Z,40,131,639
2022-10-11T12:40:00Z,40,130,639
2022-10-11T12:50:00Z,40,131,639
2022-10-11T13:00:00Z,40,125,639
2022-10-11T13:10:00Z,40,126,638
2022-10-11T13:20:00Z,40,129,638
2022-10-11T13:30:00Z,40,71,638
2022-10-11T13:40:00Z,40,98,637
2022-10-11T13:50:00Z,40,130,637
2022-10-11T14:00:00Z,41,130,637
2022-10-11T14:10:00Z,41,131,636
2022-10-11T14:20:00Z,41,131,636
2022-10-11T14:30:00Z,42,132,636
